username,country,score,date_written,positive,negative,tags
Patricia,España,10.0,Escrito en 14 de mayo de 2025,"nos gustó mucho el alojamiento. Tenía de todo, muy completo. Las camas muy cómodas y cerca del centro.hay supermercados cerca y muchos bares y tiendas.nos dejaron un detalle al llegar y se agradece.volveremos sin duda.",nada,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Julio,España,9.0,Escrito en 12 de mayo de 2025,La ubicación,El sofá cama un poco incómodo,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Inéscg19,España,10.0,Escrito en 12 de mayo de 2025,"La ubicación era perfecta, en el centro de la ciudad.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Alvaizq,España,8.0,Escrito en 12 de mayo de 2025,"La ubicación, muy cerca del centro pero zona tranquila. Todo muy limpio y ordenado. Se nota desgaste en la habitación pero nada fuera de lo normal.","El precio, no sé si era por la maratón pero, a pesar de estar muy bien, me parece un precio exagerado.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Eder,España,10.0,Escrito en 12 de mayo de 2025,"Todas las estancias, la facilidad de contactar con personal del hotel y la limpieza",El sofá cama quizás era demasiado básico para el precio pagado,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Noelia,España,8.0,Escrito en 11 de mayo de 2025,el apartamento tenía todo lo necesario y era muy bonito.,"el horario de check in a las 15, pero si pagas puedes entrar a las 12. y check out a las 11, pero pagando puedes salir más tarde....la calefacción no se podía bajar, había 25°C en la habitación y no tuvimos manera de bajarla.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Andreina,España,10.0,Escrito en 10 de mayo de 2025,Cocina y baños 10/10,El sofá el salón sus asientos estaban un poco dañados,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Gutiérrez,España,10.0,Escrito en 9 de mayo de 2025,"Todo, la limpieza,la comodidad,la ubicación",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
M,España,8.0,Escrito en 9 de mayo de 2025,"Limpieza y comodidad, incluso la localización","Es sistema de check in va muy mal, es desesperante, el link y la web no funcionaban bien, menos mal que salió de un cuarto en la entrada uno de los personal y nos lo hizo través de su tablet.","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Pedro,España,10.0,Escrito en 7 de mayo de 2025,Funcionalidad y ubicación.,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Jose,España,8.0,Escrito en 6 de mayo de 2025,Muy bien ubicado,Esta subiendo de precio poco a poco,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Laura,España,9.0,Escrito en 4 de mayo de 2025,"Me gustó la limpieza y orden además de la ubicación. La temperatura interior, y la calidez del sitio.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Rubén,España,9.0,Escrito en 4 de mayo de 2025,Todo muy nuevo y limpio,,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
José,España,9.0,Escrito en 4 de mayo de 2025,a 10 minutos del casco histórico de Vitoria por lo que te podias desplazar andando. La habitación es amplia y con todas las comodidades.,"Fráncamente y viendo la oferta hotelera en Vitoria, en general los precios son bastante más elevados que en otras ciudades. Por más de 160€ la noche puedes encontrar hoteles de hasta 5 estrellas y con todos los servicios (recepción, cafeteria, ...)en otras ciudades de mayor importancia turísticamente hablando. De hecho, venia desde Burgos y acababa de pagar 67€ la noche en un hotel céntrico de 4*.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches']"
Carlos,España,7.0,Escrito en 3 de marzo de 2025,La ubicación y la facilidad para el chekin,"Poca o ninguna flexibilidad en los horarios. Después de pagar 24h de parking, tienes q salir antes de las 11:00La relación calidad/precio no se corresponde","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Teresa,España,7.0,Escrito en 3 de marzo de 2025,Los apartamentos son cómodos y el acceso a las instalaciones es muy sencillo. La limpieza es óptima y los baños son amplios y cómodos; estan muy bien equipados. El apartamento en general está bien.,"Nuestra cama se movía mucho porque tenía las patas sueltas. Las almohadas son muy incómodas, extremadamente finas. Los apartamentos no estan preparados del todo ya que por ejemplo en la cocina apenas hay enchufes (tuvimos que enchufar el tostador en el mueble de la tele y la cafetera en un enchufe a la altura del suelo ya que en la encimera no había ningún enchufe). Las ventanas no se pueden abrir completamente, lo que dificulta que se pueda ventilar. El resto de las estancias estan muy bien y en general los apartamentos son cómodos y amplios.","['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches']"
Pablo,España,7.0,Escrito en 2 de marzo de 2025,"Muy buena ubicación y apartamentos, por norma general, bien cuidados","Demasiado olor a ambientador al entrar para disimular olores. Limpieza mejorable: machas en el suelo de nuestro apartamento y no habían lavado una toalla, que estaba totalmente sucia dentro de un cajón (seguramente no lo habría visto el personal de limpieza).","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 2 de marzo de 2025,Estaba todo limpio y amplio y bien equipado,El sofá cama era incómodo,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Aitor,España,8.0,Escrito en 1 de marzo de 2025,Que tiene dos baños.,Que el sofá cama estaba roto. Y al que le tocó el sofá-cama no pudo descansar en condiciones óptimas.,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Alicia,España,8.0,Escrito en 27 de febrero de 2025,"Perfecta ubicación Habitaciones tranquilas, sin ruido Todo muy limpioFácil acceso",La cama me resultó incómoda,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Eworo,Reino Unido,10.0,Escrito en 27 de febrero de 2025,Todo,El checkin,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ruben,España,9.0,Escrito en 26 de febrero de 2025,"La habitación estaba limpia, y el baño también. Tiene servicios alrededor es fácil hacer el check in. Repetiremos seguro. Un acierto",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Vanesa,España,10.0,Escrito en 25 de febrero de 2025,"Es cómodo, moderno y bien ubicado. Tiene alrededor mucho parking gratuito",,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Naiara,España,10.0,Escrito en 24 de febrero de 2025,"Apartamento amplio, impecable y en una ubicación perfecta, a un paso de cebra de la parte vieja pero en una zona muy tranquila para descansar bien por la noche. Tenía todo lo necesario para unas vacaciones. Repetiría y lo recomendaría seguro. Parking de pago en el mismo edificio, lo que facilita la llegada y salida.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Sai0a,España,8.0,Escrito en 23 de febrero de 2025,La ubicación del apartamento,"Los pocos ascensores de los que dispone para tantos apartamentos. Que no haya nadie por su surge algo es otra de las cosas que a mí personalmente no me gusta pero todo ha ido genial con el código que se proporciona.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Laia,España,9.0,Escrito en 23 de febrero de 2025,Es pequeño pero tiene de todo.,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
María,España,8.0,Escrito en 21 de febrero de 2025,Comodidad del sofá y cama. Mobiliario y apartamento muy nuevo. Las ventanas insonorizan muy bien para ser una avenida con mucho tráfico. El agua de la ducha sale caliente rápido. El aire acondicionado centralizado suma mucho. El casco viejo queda muy cerca y realmente el apartamento está muy bien comunicado con el resto de la ciudad.,"La tele no es smart tv. Fueron hospitalarios y considero que la atención fue adecuada excepto por varios detalles con los que abusaron de confianza: se cobraron el early check-in por sólo consultarlo y, estando allí pedí el kit de limpieza que se les olvidó dejarme, me dijeron que subirían, esperé bastantes horas y finalmente entraron mientras estaba durmiendo sin previo aviso.","['•Viaje de ocio', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Alzate,España,7.0,Escrito en 21 de febrero de 2025,,"El día anterior pido que miren a ver si hay posibilidad de alargar la hora de salida de las 11am a las 14pm (es una opción que tienen si pagas 15€), lo hacen delante de mi y me confirman que si se puede sin problema, así que me cobran y todo perfecto hasta aquí. Al día siguiente, me llaman a las 10:30 diciéndome que había habido una confusión y un problema con el sistema y que no puedo quedarme hasta las 14pm. A lo cual respondí medio dormida, entre que me quedé otra vez dormida y recogia me dieron las 12 del mediodía mas o menos y me cobran una penalización de 45€ por salir mas tarde. Ósea, tienen un error y encima de que pretenden que me vaya corriendo a prisas de la habitación todavía me cobran por no haber salido a la hora habiendo sido de ellos el problema, enfin.","['•Viaje de ocio', '•Persona que viaja sola', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Manuel,España,10.0,Escrito en 20 de febrero de 2025,Todo,Nada,"['•Viaje de ocio', '•Grupo', '•Apartamento Ático', '•Estancia de 5 noches', '•Enviado por móvil']"
Andrea,España,8.0,Escrito en 20 de febrero de 2025,Muy nuevo y bien equipado,"- En la alarma de incendios del techo había un calcetín puesto… entiendo que el personal de limpieza no hizo el trabajo en profundidad 
- No se pueden dejar las maletas, aunque haya un chico nos dijo que nos buscáramos la vida","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Elena,España,8.0,Escrito en 20 de febrero de 2025,Mucho,Dificultad para la entrada con el código muy lioso,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Iñigo,España,9.0,Escrito en 20 de febrero de 2025,Estaba todo perfecto,Nada,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Merce,España,7.0,Escrito en 19 de febrero de 2025,,No me gustó que tener que hacer el checking  obligstoriamente antes de llegar para que me diesen el código de la habitación. Si por cualquier motivo no puedo hacer ese checking ¿que me quedo en la calle?,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Seba,Argentina,9.0,Escrito en 19 de febrero de 2025,"La zona, la ubicación.","Solo deben advertir que la distancia del techo a la cama dos plazas qué se encuentra arriba es de tan solo 1-1,2mts.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Itu,España,7.0,Escrito en 18 de febrero de 2025,La ubicación fenomenal.,"Olía a tabaco. avisamos y no dejaron la ventana abierta en febrero .
No me gustó lo complicado todo para hacer la reserva.","['•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Mikel,España,10.0,Escrito en 17 de febrero de 2025,Ninguna pega,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Carla,España,7.0,Escrito en 16 de febrero de 2025,"Es nuevo, luminoso y super acogedor. Está limpio y cuenta con detalles como un kit de limpieza con estropajo, un paño de cocina, una pastilla para la lavadora y otra para el lavavajillas. Las camas son cómodas.","NO aconsejo contar con el sofá-cama para dormir. Super incómodo. Tiene el colchón con una forma de S perfecta, no se sostiene bien la parte baja y la zona de la cabeza está levantada, por lo cual, quedas encajado y te clavas las barras que sostienen el colchón.","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Beatriz,España,9.0,Escrito en 16 de febrero de 2025,"Apartamentos muy amplios,cómodos y con mobiliario de cocina 
A 10 minutos andando al centro de Vitoria
Zona con supermercados cerca
Y zona blanca de aparcamiento 
Entrada con código para entrar al edificio y al apartamento",No llegaba presión en la ducha y salía un hilo de agua,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
